tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2026-580,Australian Open,Hard,128,G,O,20260122,95,FB98,9,,Taylor Fritz,R,196,USA,28.241,9,3840,KI82,,,Vit Kopriva,R,178,CZE,28.611,101,626,6-1 6-4 7-6(4),5,R64,119,15,1,88,70,56,11,0,2,3,3,2,86,53,33,19,0,3,7
2026-580,Australian Open,Hard,128,G,O,20260122,96,RH16,12,,Casper Ruud,R,183,NOR,27.086,13,2795,MU94,,,Jaume Munar,R,183,ESP,28.717,39,1335,6-3 7-5 6-4,5,R64,144,5,3,97,56,45,24,0,2,2,5,4,89,42,29,29,0,7,10
2026-580,Australian Open,Hard,128,G,O,20260123,97,T0HA,25,,Learner Tien,L,180,USA,20.142,29,1540,BT72,,,Nuno Borges,R,185,POR,28.925,46,1070,7-6(9) 6-4 6-2,5,R32,127,8,5,101,72,52,15,0,4,6,8,2,96,80,51,7,0,3,8
2026-580,Australian Open,Hard,128,G,O,20260123,98,MM58,11,,Daniil Medvedev,R,198,RUS,29.949,12,2910,M0CI,,,Fabian Marozsan,R,193,HUN,26.294,47,1065,6-7(5) 4-6 7-5 6-0 6-3,5,R32,226,19,10,146,94,61,30,0,5,12,0,2,188,134,82,16,0,17,28
2026-580,Australian Open,Hard,128,G,O,20260123,99,PL56,19,,Tommy Paul,R,185,USA,28.687,20,2050,DH50,14,,Alejandro Davidovich Fokina,R,180,ESP,26.637,14,2635,6-1 6-1 RET,5,R32,55,3,0,32,21,19,9,0,0,0,3,4,51,31,15,8,0,3,8
2026-580,Australian Open,Hard,128,G,O,20260123,100,A0E2,1,,Carlos Alcaraz,R,183,ESP,22.721,1,12050,MW02,32,,Corentin Moutet,L,180,FRA,26.765,37,1383,6-2 6-4 6-1,5,R32,127,3,1,72,51,37,11,0,2,4,0,5,93,56,29,15,0,5,13
2026-580,Australian Open,Hard,128,G,O,20260123,101,Z355,3,,Alexander Zverev,R,198,GER,28.761,3,5105,N771,26,,Cameron Norrie,L,188,GBR,30.42,27,1553,7-5 4-6 6-3 6-1,5,R32,,16,1,106,79,61,14,0,3,5,5,2,116,83,53,18,0,8,14
2026-580,Australian Open,Hard,128,G,O,20260123,102,DH58,6,,Alex de Minaur,R,183,AUS,26.932,6,4080,TD51,29,,Frances Tiafoe,R,188,USA,28.008,34,1500,6-3 6-4 7-5,5,R32,163,8,6,97,60,46,20,0,3,5,6,1,101,60,35,22,0,7,12
2026-580,Australian Open,Hard,128,G,O,20260123,103,C0AU,18,,Francisco Cerundolo,R,185,ARG,27.447,21,2035,RE44,13,,Andrey Rublev,R,188,RUS,28.26,15,2600,6-3 7-6(4) 6-3,5,R32,129,8,2,100,66,52,20,0,2,3,5,5,81,50,42,12,0,3,6
2026-580,Australian Open,Hard,128,G,O,20260123,104,BK92,10,,Alexander Bublik,R,196,KAZ,28.602,10,3065,EA24,,,Tomas Martin Etcheverry,R,196,ARG,26.519,62,895,7-6(4) 7-6(5) 6-4,5,R32,155,21,2,104,67,60,23,0,3,3,10,1,112,75,56,24,0,3,4
2026-580,Australian Open,Hard,128,G,O,20260124,105,D0FJ,22,,Luciano Darderi,R,183,ITA,23.943,25,1599,KE29,15,,Karen Khachanov,R,198,RUS,29.678,18,2320,7-6(5) 3-6 6-3 6-4,5,R32,206,17,4,126,78,59,27,0,2,4,14,4,139,91,64,26,0,5,8
2026-580,Australian Open,Hard,128,G,O,20260124,106,M0EJ,5,,Lorenzo Musetti,R,185,ITA,23.896,5,4105,M0FH,,,Tomas Machac,R,183,CZE,25.281,24,1610,5-7 6-4 6-2 5-7 6-2,5,R32,265,10,5,156,118,79,17,0,10,15,3,3,197,153,88,19,0,18,26
2026-580,Australian Open,Hard,128,G,O,20260124,107,S0AG,2,,Jannik Sinner,R,191,ITA,24.441,2,11500,S0JA,,,Eliot Spizzirri,R,185,USA,24.088,85,725,4-6 6-3 6-4 6-4,5,R32,222,17,4,131,88,56,19,13,10,16,6,3,108,70,46,17,11,3,11
2026-580,Australian Open,Hard,128,G,O,20260124,108,S0S1,8,,Ben Shelton,L,193,USA,23.294,7,4000,VA25,30,,Valentin Vacherot,R,193,MON,27.19,31,1519,6-4 6-4 7-6(5),5,R32,138,15,1,96,63,50,22,0,1,1,12,4,91,63,50,13,0,2,4
2026-580,Australian Open,Hard,128,G,O,20260124,109,FB98,9,,Taylor Fritz,R,196,USA,28.241,9,3840,W367,,,Stan Wawrinka,R,183,SUI,40.827,139,437,7-6(5) 2-6 6-4 6-4,5,R32,165,30,1,120,84,71,18,0,5,7,16,3,114,70,60,24,0,5,7
2026-580,Australian Open,Hard,128,G,O,20260124,110,D643,4,,Novak Djokovic,R,188,SRB,38.678,4,4780,V812,,,Botic van de Zandschulp,R,191,NED,30.308,75,759,6-3 6-4 7-6(4),5,R32,164,11,5,93,61,46,20,14,5,7,15,4,102,62,45,18,11,5,9
2026-580,Australian Open,Hard,128,G,O,20260124,111,M0NI,16,,Jakub Mensik,R,196,CZE,20.397,17,2345,Q02L,,,Ethan Quinn,R,191,USA,21.87,80,733,6-2 7-6(5) 7-6(5),5,R32,154,11,7,102,54,39,28,0,3,6,9,7,107,57,39,23,0,5,10
2026-580,Australian Open,Hard,128,G,O,20260124,112,RH16,12,,Casper Ruud,R,183,NOR,27.091,13,2795,C977,,,Marin Cilic,R,198,CRO,37.322,70,790,6-4 6-4 3-6 7-5,5,R32,185,25,4,123,87,68,15,0,8,10,18,6,123,65,51,31,0,3,7
2026-580,Australian Open,Hard,128,G,O,20260125,113,A0E2,1,,Carlos Alcaraz,R,183,ESP,22.727,1,12050,PL56,19,,Tommy Paul,R,185,USA,28.693,20,2050,7-6(6) 6-4 7-5,5,R16,158,2,0,89,63,50,19,15,1,2,7,5,106,60,50,23,14,7,9
2026-580,Australian Open,Hard,128,G,O,20260125,114,Z355,3,,Alexander Zverev,R,198,GER,28.767,3,5105,C0AU,18,,Francisco Cerundolo,R,185,ARG,27.452,21,2035,6-2 6-4 6-4,5,R16,134,7,2,75,60,48,8,0,1,2,0,0,94,60,39,15,0,3,8
2026-580,Australian Open,Hard,128,G,O,20260125,115,DH58,6,,Alex de Minaur,R,183,AUS,26.938,6,4080,BK92,10,,Alexander Bublik,R,196,KAZ,28.608,10,3065,6-4 6-1 6-1,5,R16,93,5,1,62,38,31,17,0,0,0,6,4,81,54,28,12,0,5,11
2026-580,Australian Open,Hard,128,G,O,20260125,116,T0HA,25,,Learner Tien,L,180,USA,20.148,29,1540,MM58,11,,Daniil Medvedev,R,198,RUS,29.955,12,2910,6-4 6-0 6-3,5,R16,100,5,1,68,45,32,15,0,0,1,6,6,86,59,34,7,0,3,10
2026-580,Australian Open,Hard,128,G,O,20260126,117,M0EJ,5,,Lorenzo Musetti,R,185,ITA,23.901,5,4105,FB98,9,,Taylor Fritz,R,196,USA,28.246,9,3840,6-2 7-5 6-4,5,R16,124,13,2,81,56,47,17,0,2,2,10,1,84,50,32,19,0,5,9
2026-580,Australian Open,Hard,128,G,O,20260126,118,S0AG,2,,Jannik Sinner,R,191,ITA,24.446,2,11500,D0FJ,22,,Luciano Darderi,R,183,ITA,23.948,25,1599,6-1 6-3 7-6(2),5,R16,131,19,0,86,63,51,14,0,6,6,11,5,97,56,41,16,0,4,8
2026-580,Australian Open,Hard,128,G,O,20260128,119,D643,4,,Novak Djokovic,R,188,SRB,38.689,4,4780,M0NI,16,,Jakub Mensik,R,196,CZE,20.397,17,2345,W/O,5,R16,,,,,,,,,,,,,,,,,,,
2026-580,Australian Open,Hard,128,G,O,20260126,120,S0S1,8,,Ben Shelton,L,193,USA,23.299,7,4000,RH16,12,,Casper Ruud,R,183,NOR,27.097,13,2795,3-6 6-4 6-3 6-4,5,R16,,14,4,96,63,52,24,0,2,3,9,6,125,88,59,22,0,8,11
2026-580,Australian Open,Hard,128,G,O,20260127,121,Z355,3,,Alexander Zverev,R,198,GER,28.772,3,5105,T0HA,25,,Learner Tien,L,180,USA,20.153,29,1540,6-3 6-7(5) 6-1 7-6(3),5,QF,193,24,1,133,98,75,21,0,3,3,11,9,133,92,63,19,0,4,7
2026-580,Australian Open,Hard,128,G,O,20260127,122,A0E2,1,,Carlos Alcaraz,R,183,ESP,22.732,1,12050,DH58,6,,Alex de Minaur,R,183,AUS,26.943,6,4080,7-5 6-2 6-1,5,QF,138,1,0,93,51,30,16,6,9,16,5,3,83,48,37,19,12,5,7
2026-580,Australian Open,Hard,128,G,O,20260128,123,D643,4,,Novak Djokovic,R,188,SRB,38.689,4,4780,M0EJ,5,,Lorenzo Musetti,R,185,ITA,23.907,5,4105,4-6 3-6 3-1 RET,5,QF,128,4,1,83,53,31,12,6,6,11,4,2,60,40,24,12,8,3,6
2026-580,Australian Open,Hard,128,G,O,20260128,124,S0AG,2,,Jannik Sinner,R,191,ITA,24.452,2,11500,S0S1,8,,Ben Shelton,L,193,USA,23.305,7,4000,6-3 6-4 6-4,5,QF,145,5,2,91,55,42,23,0,4,4,8,3,102,78,51,10,0,9,12
2026-580,Australian Open,Hard,128,G,O,20260130,125,A0E2,1,,Carlos Alcaraz,R,183,ESP,22.741,1,12050,Z355,3,,Alexander Zverev,R,198,GER,28.78,3,5105,6-4 7-6(5) 6-7(3) 6-7(4) 7-5,5,SF,341,12,5,187,121,89,41,27,5,7,17,4,203,146,105,31,25,10,13
2026-580,Australian Open,Hard,128,G,O,20260130,126,D643,4,,Novak Djokovic,R,188,SRB,38.694,4,4780,S0AG,2,,Jannik Sinner,R,191,ITA,24.457,2,11500,3-6 6-3 4-6 6-4 6-4,5,SF,252,12,3,158,112,80,23,21,16,18,26,2,133,100,80,17,21,5,8
2026-580,Australian Open,Hard,128,G,O,20260201,127,A0E2,1,,Carlos Alcaraz,R,183,ESP,22.746,1,12050,D643,4,,Novak Djokovic,R,188,SRB,38.7,4,4780,2-6 6-2 6-3 7-5,5,F,185,9,2,101,67,52,20,16,4,6,4,2,122,85,57,20,14,12,16
2026-375,Montpellier,Hard,28,250,I,20260202,1,BD06,,,Roberto Bautista Agut,R,183,ESP,37.812,89,670,O483,,,Christopher O'Connell,R,183,AUS,31.677,119,511,5-7 6-3 7-5,3,R32,168,6,0,101,70,48,18,17,6,9,11,1,110,58,42,26,16,9,13
2026-375,Montpellier,Hard,28,250,I,20260202,2,G0IX,,,Arthur Gea,R,180,FRA,21.092,168,353,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,22.582,57,905,6-3 RET,3,R32,39,2,2,23,11,10,10,5,0,0,1,1,20,17,12,1,4,0,1
2026-375,Montpellier,Hard,28,250,I,20260202,3,ME82,,,Adrian Mannarino,L,180,FRA,37.604,70,810,MO44,,,Pedro Martinez,R,185,ESP,28.78,77,728,7-6(3) 6-1,3,R32,96,14,1,65,44,36,13,10,2,2,1,1,55,32,23,12,9,1,3
2026-375,Montpellier,Hard,28,250,I,20260203,4,HH26,5,,Ugo Humbert,L,188,FRA,27.614,38,1320,V812,,,Botic van de Zandschulp,R,191,NED,30.341,67,849,6-3 6-4,3,R32,72,9,1,58,42,32,11,10,3,3,9,1,47,29,25,8,9,1,3
2026-375,Montpellier,Hard,28,250,I,20260203,5,F0F1,6,,Arthur Fils,R,185,FRA,21.651,42,1110,R0EB,,,Valentin Royer,R,188,FRA,24.69,56,920,7-6(7) 6-7(4) 6-2,3,R32,152,14,5,108,66,55,21,16,0,1,14,2,101,68,50,20,16,5,8
2026-375,Montpellier,Hard,28,250,I,20260203,6,D0DT,,,Martin Damm,L,203,USA,22.350,160,373,HB71,7,,Hubert Hurkacz,R,196,POL,28.983,52,965,7-6(5) 6-4,3,R32,92,13,3,71,44,32,19,11,1,1,14,0,72,45,33,16,11,3,4
2026-375,Montpellier,Hard,28,250,I,20260203,7,BV16,,,Ugo Blanchet,R,175,FRA,27.086,174,343,VA08,,,Andrea Vavassori,R,193,ITA,30.757,282,185,6-4 6-3,3,R32,79,5,3,63,33,26,16,10,1,2,9,2,58,43,29,4,9,5,8
2026-375,Montpellier,Hard,28,250,I,20260203,8,CD85,,,Pablo Carreno Busta,R,188,ESP,34.571,100,616,KI95,,,Miomir Kecmanovic,R,183,SRB,26.434,69,820,4-6 6-3 7-6(4),3,R32,127,7,2,102,69,50,13,16,3,6,15,4,87,51,45,13,15,4,7
2026-375,Montpellier,Hard,28,250,I,20260203,9,D0DW,,,Titouan Droguet,R,191,FRA,24.643,150,403,CH12,,,Jan Choinski,R,196,GBR,29.656,125,498,6-2 7-6(2),3,R32,84,14,2,59,38,33,13,10,2,2,4,3,83,49,31,17,10,7,9
2026-375,Montpellier,Hard,28,250,I,20260204,10,G0IX,,,Arthur Gea,R,180,FRA,21.092,168,353,M0FH,3,,Tomas Machac,R,183,CZE,25.314,28,1610,6-3 4-5 RET,3,R16,75,6,1,46,26,24,12,9,0,0,4,1,61,32,24,15,9,4,5
2026-375,Montpellier,Hard,28,250,I,20260204,11,ME82,,,Adrian Mannarino,L,180,FRA,37.604,70,810,HH26,5,,Ugo Humbert,L,188,FRA,27.614,38,1320,6-7(4) 6-3 7-6(4),3,R16,167,7,2,115,75,63,21,17,9,9,23,3,111,73,61,17,16,8,9
2026-375,Montpellier,Hard,28,250,I,20260204,12,D0DT,,,Martin Damm,L,203,USA,22.350,160,373,BD06,,,Roberto Bautista Agut,R,183,ESP,37.812,89,670,6-1 6-3,3,R16,55,11,2,39,27,22,10,8,0,0,2,0,51,35,18,8,8,3,7
2026-375,Montpellier,Hard,28,250,I,20260204,13,K0AZ,8,,Aleksandar Kovacevic,R,183,USA,27.439,83,709,K0O4,,,Moise Kouame,R,191,FRA,16.92,551,70,6-7(5) 6-2 6-2,3,R32,114,13,2,91,50,41,23,14,1,1,10,4,77,47,36,15,14,4,8
2026-375,Montpellier,Hard,28,250,I,20260204,14,N0BG,,,Luca Nardi,R,185,ITA,22.502,106,571,BG23,,,Nikoloz Basilashvili,R,185,GEO,33.952,137,464,6-3 6-3,3,R32,63,3,0,46,28,22,15,9,1,1,5,3,57,28,21,11,9,6,9
2026-375,Montpellier,Hard,28,250,I,20260204,15,W367,,,Stan Wawrinka,R,183,SUI,40.86,113,537,M0JF,,,Hamad Medjedovic,R,188,SRB,22.554,80,717,7-6(3) 6-4,3,R32,98,5,4,76,29,24,26,11,4,5,10,0,65,37,26,17,11,4,6
2026-375,Montpellier,Hard,28,250,I,20260205,16,AG37,,,Felix Auger-Aliassime,R,193,CAN,25.495,8,3725,W367,,,Stan Wawrinka,R,183,SUI,40.86,113,537,6-4 7-6(3),3,R16,107,16,2,65,45,37,11,11,3,4,5,4,81,48,35,16,11,8,10
2026-375,Montpellier,Hard,28,250,I,20260205,17,N0BG,,,Luca Nardi,R,185,ITA,22.502,106,571,C0E9,,,Flavio Cobolli,R,183,ITA,23.754,20,1955,6-2 6-3,3,R16,74,7,1,46,27,21,13,8,2,2,3,1,58,29,14,16,9,5,9
2026-375,Montpellier,Hard,28,250,I,20260205,18,GJ37,4,,Tallon Griekspoor,R,188,NED,29.596,29,1565,CD85,,,Pablo Carreno Busta,R,188,ESP,34.571,100,616,6-4 6-4,3,R16,66,18,2,46,28,27,13,10,0,0,3,2,62,39,28,11,10,2,4
2026-375,Montpellier,Hard,28,250,I,20260205,19,D0DW,,,Titouan Droguet,R,191,FRA,24.643,150,403,K0AZ,8,,Aleksandar Kovacevic,R,183,USA,27.439,83,709,4-6 7-6(5) 6-4,3,R16,114,25,3,91,51,44,26,16,1,2,19,4,90,59,49,19,16,2,3
2026-375,Montpellier,Hard,28,250,I,20260205,24,F0F1,6,,Arthur Fils,R,185,FRA,21.656,42,1110,BV16,,,Ugo Blanchet,R,175,FRA,27.091,174,343,7-6(4) 7-5,3,R16,95,14,3,67,42,32,16,12,0,2,10,6,81,39,29,21,12,6,9
2026-375,Montpellier,Hard,28,250,I,20260207,20,D0DW,,,Titouan Droguet,R,191,FRA,24.649,150,403,GJ37,4,,Tallon Griekspoor,R,188,NED,29.602,29,1565,7-6(5) 7-6(1),3,QF,106,21,0,71,46,39,16,12,0,0,8,2,83,60,45,11,12,1,1
2026-375,Montpellier,Hard,28,250,I,20260207,21,AG37,,,Felix Auger-Aliassime,R,193,CAN,25.5,8,3725,F0F1,6,,Arthur Fils,R,185,FRA,21.656,42,1110,6-4 6-2,3,QF,68,12,0,40,27,25,11,9,0,0,2,1,55,33,18,14,9,2,5
2026-375,Montpellier,Hard,28,250,I,20260207,22,D0DT,,,Martin Damm,L,203,USA,,160,373,N0BG,,,Luca Nardi,R,185,ITA,22.508,106,571,6-3 7-6(8),3,QF,84,16,0,61,39,36,17,11,1,1,5,2,67,44,34,12,10,3,4
2026-375,Montpellier,Hard,28,250,I,20260207,23,ME82,,,Adrian Mannarino,L,180,FRA,37.61,70,810,G0IX,,,Arthur Gea,R,180,FRA,21.098,168,353,5-7 6-4 6-4,3,QF,151,3,1,93,65,49,13,16,1,3,12,3,91,54,43,18,16,2,5
2026-375,Montpellier,Hard,28,250,I,20260208,25,AG37,,,Felix Auger-Aliassime,R,193,CAN,25.503,8,3725,D0DW,,,Titouan Droguet,R,191,FRA,24.652,150,403,6-4 6-7(5) 6-1,3,SF,147,20,0,92,72,58,12,15,3,3,14,3,121,77,54,20,14,7,10
2026-375,Montpellier,Hard,28,250,I,20260208,26,ME82,,,Adrian Mannarino,L,180,FRA,37.613,70,810,D0DT,,,Martin Damm,L,203,USA,,160,373,1-6 6-3 6-4,3,SF,104,11,3,74,46,36,15,13,2,4,23,3,65,45,38,9,13,0,2
2026-375,Montpellier,Hard,28,250,I,20260208,27,AG37,,,Felix Auger-Aliassime,R,193,CAN,25.506,8,3725,ME82,,,Adrian Mannarino,L,180,FRA,37.615,70,810,6-3 7-6(4),3,F,95,13,1,58,45,39,7,10,0,0,4,1,63,38,28,13,11,1,3
2026-407,Rotterdam,Hard,32,500,I,20260209,1,V812,,,Botic van de Zandschulp,R,191,NED,30.352,65,849,P0AY,,,Luka Pavlovic,R,196,FRA,25.864,219,262,7-6(5) 6-3,3,R32,95,6,6,67,40,32,13,11,4,6,8,1,76,37,28,13,10,6,9
2026-407,Rotterdam,Hard,32,500,I,20260209,2,HH26,,,Ugo Humbert,L,188,FRA,27.625,36,1335,MM58,4,,Daniil Medvedev,R,198,RUS,29.996,11,3060,7-6(4) 3-6 6-3,3,R32,142,4,2,98,63,43,24,15,7,8,6,9,102,60,50,18,15,4,5
2026-407,Rotterdam,Hard,32,500,I,20260209,3,N771,6,,Cameron Norrie,L,188,GBR,30.467,26,1603,BD06,,,Roberto Bautista Agut,R,183,ESP,37.823,85,685,7-6(3) 6-1,3,R32,114,9,3,88,49,38,18,10,7,9,2,0,63,41,25,9,9,2,6
2026-407,Rotterdam,Hard,32,500,I,20260209,4,O483,,,Christopher O'Connell,R,183,AUS,31.688,119,511,R0EB,,,Valentin Royer,R,188,FRA,24.701,57,897,6-4 4-6 7-6(4),3,R32,172,10,3,102,62,47,19,16,4,7,7,3,125,79,54,20,16,8,11
2026-424,Dallas,Hard,32,500,I,20260209,1,N0AE,,,Brandon Nakashima,R,188,USA,24.52,29,1535,B0GG,,,Mattia Bellucci,L,175,ITA,24.693,107,553,6-3 6-4,3,R32,68,11,0,44,36,35,5,10,0,0,6,2,53,34,25,9,9,4,6
2026-506,Buenos Aires,Clay,28,250,O,20260209,1,MO44,,,Pedro Martinez,R,185,ESP,28.791,94,636,M0OH,,,Lautaro Midon,R,180,ARG,21.867,229,245,6-4 6-1,3,R32,95,1,3,54,37,30,5,8,4,5,3,1,66,37,20,13,9,6,11
2026-506,Buenos Aires,Clay,28,250,O,20260209,2,DA31,,,Hugo Dellien,R,180,BOL,32.652,167,355,D923,,,Damir Dzumhur,R,175,BIH,33.725,62,877,6-4 6-1,3,R32,74,2,1,51,42,32,6,9,2,2,1,2,49,37,23,5,8,2,5
2026-407,Rotterdam,Hard,32,500,I,20260210,5,MU94,,,Jaume Munar,R,183,ESP,28.769,37,1185,B0U4,,,Nicolai Budkov Kjaer,R,191,NOR,19.444,132,476,6-1 6-3,3,R32,71,4,2,44,25,20,14,8,2,2,4,1,46,33,18,6,8,2,6
2026-424,Dallas,Hard,32,500,I,20260210,2,K0AH,,,Sebastian Korda,R,196,USA,25.602,53,960,Z0BZ,,,Michael Zheng,R,188,USA,22.04,151,414,6-3 6-4,3,R32,67,9,1,51,30,29,12,10,1,1,3,1,60,46,30,8,9,6,8
2026-424,Dallas,Hard,32,500,I,20260210,3,DH50,3,,Alejandro Davidovich Fokina,R,180,ESP,26.686,14,2535,S0K7,,,Zachary Svajda,R,175,USA,23.201,110,551,6-4 7-6(1),3,R32,94,6,0,71,51,37,13,11,3,4,10,0,74,53,43,4,11,3,5
2026-424,Dallas,Hard,32,500,I,20260210,4,TD51,8,,Frances Tiafoe,R,188,USA,28.057,30,1510,A0GC,,,Terence Atmane,L,193,FRA,24.088,64,849,4-6 6-2 6-2,3,R32,108,3,1,77,43,32,19,13,3,5,12,3,74,45,32,10,13,2,7
2026-506,Buenos Aires,Clay,28,250,O,20260210,4,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,26.568,54,945,PH64,,,Andrea Pellegrino,R,185,ITA,28.887,145,434,6-3 6-4,3,R32,98,7,1,61,34,29,13,10,1,1,4,2,55,36,26,9,9,3,5
2026-506,Buenos Aires,Clay,28,250,O,20260210,5,KI82,,,Vit Kopriva,R,178,CZE,28.657,95,632,B0GY,,,Alex Barrena,R,175,ARG,23.337,180,336,6-4 3-6 6-4,3,R32,147,4,5,86,57,39,12,14,3,7,4,4,109,68,43,17,15,6,11
2026-407,Rotterdam,Hard,32,500,I,20260210,6,DH58,1,,Alex de Minaur,R,183,AUS,26.981,8,3835,F0F1,,,Arthur Fils,R,185,FRA,21.665,42,1110,7-6(3) 6-2,3,R32,92,2,1,57,37,28,16,10,1,2,4,3,70,47,29,11,10,2,5
2026-407,Rotterdam,Hard,32,500,I,20260210,7,GJ37,7,,Tallon Griekspoor,R,188,NED,29.61,27,1585,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,22.595,56,905,6-4 6-4,3,R32,72,10,0,63,39,32,16,10,6,6,7,3,54,38,31,5,10,2,4
2026-407,Rotterdam,Hard,32,500,I,20260210,8,HB64,,,Quentin Halys,R,191,FRA,29.292,77,725,R0KD,,,Mees Rottgering,L,180,NED,18.598,614,59,3-6 6-1 6-1,3,R32,113,11,3,76,47,38,10,12,5,7,2,3,92,49,24,22,11,8,13
2026-407,Rotterdam,Hard,32,500,I,20260210,9,SL28,,,Jan-Lennard Struff,R,193,GER,35.797,82,706,GF95,,,Hugo Grenier,R,196,FRA,29.886,188,323,6-0 6-4,3,R32,64,3,1,45,23,19,14,8,1,2,1,3,50,25,17,6,8,7,12
2026-424,Dallas,Hard,32,500,I,20260210,5,KI95,,,Miomir Kecmanovic,R,183,SRB,26.448,66,820,SY67,,,Sho Shimabukuro,R,180,JPN,28.534,144,441,6-7(3) 6-3 7-6(3),3,R32,124,6,1,94,64,49,24,17,1,2,13,1,99,59,49,23,16,1,3
