tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2026-424,Dallas,Hard,32,500,I,20260210,6,C977,,,Marin Cilic,R,198,CRO,37.369,61,890,T0HA,6,,Learner Tien,L,180,USA,20.192,23,1710,7-5 7-6(4),3,R32,110,9,3,82,47,41,14,12,2,4,9,6,75,42,32,13,12,1,4
2026-506,Buenos Aires,Clay,28,250,O,20260210,6,B0FV,,,Roman Andres Burruchaga,R,183,ARG,24.049,104,568,DB63,,,Laslo Djere,R,188,SRB,30.694,91,651,6-2 6-4,3,R32,79,2,1,46,31,27,10,9,1,1,3,3,61,37,23,11,9,6,9
2026-506,Buenos Aires,Clay,28,250,O,20260210,7,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,24.238,80,717,AE14,5,,Daniel Altmaier,R,188,GER,27.414,51,995,6-2 6-2,3,R32,87,0,0,51,40,31,5,8,1,1,2,4,54,37,21,6,8,6,10
2026-506,Buenos Aires,Clay,28,250,O,20260210,8,BS86,,,Tomas Barrios Vera,R,191,CHI,28.17,114,546,SX91,,,Thiago Seyboth Wild,R,185,BRA,25.922,197,305,4-6 6-5 RET,3,R32,123,4,1,58,37,24,11,11,3,7,8,3,75,49,29,14,10,7,10
2026-506,Buenos Aires,Clay,28,250,O,20260210,9,TE30,,,Alejandro Tabilo,L,188,CHI,28.693,71,774,D0CG,,,Facundo Diaz Acosta,L,183,ARG,25.155,285,182,7-6(5) 6-3,3,R32,110,2,1,71,49,37,13,11,2,2,6,2,62,41,29,13,10,0,1
2026-407,Rotterdam,Hard,32,500,I,20260211,10,M0JF,,,Hamad Medjedovic,R,188,SRB,22.571,79,717,BU13,,,Zizou Bergs,R,185,BEL,26.694,39,1170,7-6(5) 7-6(5),3,R32,139,8,6,96,60,41,19,12,7,10,10,4,97,50,31,28,12,5,8
2026-424,Dallas,Hard,32,500,I,20260211,7,SU55,7,,Denis Shapovalov,L,185,CAN,26.828,40,1160,J0DZ,,,Rafael Jodar,R,191,ESP,19.403,124,498,6-1 6-2,3,R32,69,7,3,44,22,16,15,7,5,6,1,1,59,36,17,7,8,4,10
2026-424,Dallas,Hard,32,500,I,20260211,8,FB98,1,,Taylor Fritz,R,196,USA,28.29,7,3940,GC88,,,Marcos Giron,R,180,USA,32.553,59,895,6-4 5-7 7-6(1),3,R32,146,21,1,99,70,57,14,17,3,5,9,2,113,74,52,21,17,8,10
2026-424,Dallas,Hard,32,500,I,20260211,9,S0S1,2,,Ben Shelton,L,193,USA,23.343,9,3560,D0F6,,,Gabriel Diallo,R,203,CAN,24.383,38,1175,6-4 6-4,3,R32,97,13,3,59,34,28,16,10,3,3,6,3,56,36,29,7,10,1,3
2026-424,Dallas,Hard,32,500,I,20260211,10,P0HT,,,Jack Pinnington Jones,R,180,GBR,22.872,181,331,C0E9,4,,Flavio Cobolli,R,183,ITA,23.77,20,1955,6-2 6-2,3,R32,53,11,2,38,28,25,7,8,0,0,4,2,42,22,13,8,8,1,5
2026-424,Dallas,Hard,32,500,I,20260211,11,K0AZ,,,Aleksandar Kovacevic,R,183,USA,27.455,78,721,K0A3,,,Patrick Kypson,R,188,USA,26.292,109,552,6-4 7-6(1),3,R32,84,24,2,57,36,34,14,11,0,0,7,1,70,50,36,12,11,5,6
2026-424,Dallas,Hard,32,500,I,20260211,12,M0QI,,,Alex Michelsen,R,193,USA,21.465,41,1160,D875,,,Grigor Dimitrov,R,191,BUL,34.743,43,1105,5-7 6-4 6-4,3,R32,125,16,4,92,71,54,12,16,4,5,14,5,89,53,44,17,16,1,3
2026-506,Buenos Aires,Clay,28,250,O,20260211,10,U182,6,,Camilo Ugo Carabelli,R,185,ARG,26.656,47,1028,C0DF,,,Francisco Comesana,R,178,ARG,25.35,63,869,6-4 7-6(3),3,R32,125,1,2,82,56,35,14,11,5,7,2,4,65,46,31,8,11,1,4
2026-506,Buenos Aires,Clay,28,250,O,20260211,11,BK40,8,,Matteo Berrettini,R,196,ITA,29.834,58,895,CE77,,,Federico Coria,R,180,ARG,33.927,322,156,7-5 7-5,3,R32,134,4,2,66,46,36,12,12,1,2,1,1,103,68,37,19,12,8,11
2026-506,Buenos Aires,Clay,28,250,O,20260211,12,B0ID,,,Ignacio Buse,R,183,PER,21.884,96,623,P0CT,,,Francesco Passaro,R,180,ITA,25.095,159,376,5-7 7-5 6-4,3,R32,154,4,2,103,63,48,18,17,3,6,1,3,102,61,40,25,17,6,10
2026-407,Rotterdam,Hard,32,500,I,20260211,11,W367,,,Stan Wawrinka,R,183,SUI,40.876,106,562,B0T6,,,Thijs Boogaard,R,183,NED,17.605,1048,17,6-3 6-4,3,R32,82,9,2,65,31,28,19,10,3,3,1,3,56,35,25,11,9,4,6
2026-407,Rotterdam,Hard,32,500,I,20260211,12,O483,,,Christopher O'Connell,R,183,AUS,31.693,119,511,N771,6,,Cameron Norrie,L,188,GBR,30.472,26,1603,7-6(9) 6-4,3,R16,117,12,1,84,49,31,23,11,1,2,6,2,80,52,39,11,11,2,4
2026-407,Rotterdam,Hard,32,500,I,20260211,13,BK92,3,,Alexander Bublik,R,196,KAZ,28.654,10,3235,HB71,,,Hubert Hurkacz,R,196,POL,28.999,70,775,6-7(2) 7-6(1) 7-5,3,R32,142,13,4,119,74,60,22,18,5,6,25,9,107,56,51,23,18,1,3
2026-407,Rotterdam,Hard,32,500,I,20260211,14,KE29,5,,Karen Khachanov,R,198,RUS,29.728,18,2320,D0C1,,,Jesper de Jong,R,180,NED,25.7,86,673,3-6 6-4 7-5,3,R32,143,10,2,87,54,41,20,15,4,6,7,3,103,52,37,27,16,4,7
2026-407,Rotterdam,Hard,32,500,I,20260211,15,TE51,,,Stefanos Tsitsipas,R,193,GRE,27.502,32,1445,RC91,8,,Arthur Rinderknech,R,196,FRA,30.557,28,1542,7-5 6-3,3,R32,81,2,4,57,36,31,14,11,1,1,4,5,60,37,32,7,10,3,5
2026-506,Buenos Aires,Clay,28,250,O,20260211,13,N0BS,,,Mariano Navone,R,178,ARG,24.956,73,760,N0AM,,,Emilio Nava,R,185,USA,24.194,81,710,6-2 6-1,3,R32,63,1,1,43,27,23,7,7,2,2,1,2,44,28,14,4,8,1,6
2026-407,Rotterdam,Hard,32,500,I,20260211,16,D0H9,,,Guy Den Ouden,R,183,NED,23.847,169,355,F724,,,Marton Fucsovics,R,188,HUN,34.01,49,1009,7-6(5) 6-1,3,R32,111,2,3,92,53,34,22,10,11,12,2,4,62,35,22,15,9,1,4
2026-407,Rotterdam,Hard,32,500,I,20260212,17,GJ37,7,,Tallon Griekspoor,R,188,NED,29.615,27,1585,HB64,,,Quentin Halys,R,191,FRA,29.298,77,725,7-5 7-6(11),3,R16,121,16,0,70,50,43,15,12,0,0,20,4,108,73,59,10,12,7,8
2026-407,Rotterdam,Hard,32,500,I,20260212,18,AG37,2,,Felix Auger-Aliassime,R,193,CAN,25.514,6,3950,P09Z,,,Alexei Popyrin,R,196,AUS,26.524,50,1000,7-5 6-3,3,R32,92,8,3,61,41,34,11,11,2,2,6,1,57,39,26,11,10,1,3
2026-424,Dallas,Hard,32,500,I,20260212,13,K0AH,,,Sebastian Korda,R,196,USA,25.607,53,960,TD51,8,,Frances Tiafoe,R,188,USA,28.063,30,1510,7-5 6-1,3,R16,68,8,1,50,34,30,8,10,1,2,8,1,49,32,22,6,9,3,7
2026-424,Dallas,Hard,32,500,I,20260212,14,FB98,1,,Taylor Fritz,R,196,USA,28.293,7,3940,N0AE,,,Brandon Nakashima,R,188,USA,24.528,29,1535,6-3 6-4,3,R16,69,15,3,54,41,34,8,10,3,3,5,0,50,34,22,10,9,0,2
2026-424,Dallas,Hard,32,500,I,20260212,15,DH50,3,,Alejandro Davidovich Fokina,R,180,ESP,26.691,14,2535,M0QI,,,Alex Michelsen,R,193,USA,21.467,41,1160,6-4 6-4,3,R16,78,7,0,68,52,40,7,10,1,1,7,1,59,42,31,7,10,1,3
2026-424,Dallas,Hard,32,500,I,20260212,16,PL56,5,,Tommy Paul,R,185,USA,28.742,24,1700,B0CD,,,Jenson Brooksby,R,193,USA,25.298,45,1042,4-6 6-4 7-6(4),3,R32,142,10,1,90,54,46,22,16,1,2,3,1,100,59,45,23,16,3,4
2026-424,Dallas,Hard,32,500,I,20260212,17,ME82,,,Adrian Mannarino,L,180,FRA,37.624,52,975,W09E,,,Adam Walton,R,183,AUS,26.825,93,643,6-4 6-2,3,R32,84,5,0,56,35,24,12,9,7,9,4,0,53,29,14,12,9,1,6
2026-424,Dallas,Hard,32,500,I,20260212,18,Q02L,,,Ethan Quinn,R,191,USA,21.922,74,758,S0VM,,,Trevor Svajda,R,175,USA,19.817,363,131,7-6(3) 7-5,3,R32,106,8,3,72,47,41,9,12,2,3,6,1,78,44,34,15,12,4,6
2026-424,Dallas,Hard,32,500,I,20260212,19,S0JA,,,Eliot Spizzirri,R,185,USA,24.14,68,781,D994,,,James Duckworth,R,183,AUS,34.062,83,691,6-2 6-4,3,R32,79,8,0,45,32,28,8,9,0,0,5,1,76,49,27,14,9,5,8
2026-506,Buenos Aires,Clay,28,250,O,20260212,14,C0AU,1,,Francisco Cerundolo,R,185,ARG,27.502,19,2135,DA31,,,Hugo Dellien,R,180,BOL,32.66,167,355,6-0 7-6(6),3,R16,84,4,0,60,39,30,15,9,5,5,2,1,65,46,25,11,9,6,9
2026-506,Buenos Aires,Clay,28,250,O,20260212,15,TE30,,,Alejandro Tabilo,L,188,CHI,28.698,71,774,F0FV,3,,Joao Fonseca,R,188,BRA,19.48,33,1440,6-3 3-6 7-5,3,R16,144,5,1,84,52,40,16,15,4,7,5,0,102,61,39,24,15,7,11
2026-506,Buenos Aires,Clay,28,250,O,20260212,16,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,26.574,54,945,B0FV,,,Roman Andres Burruchaga,R,183,ARG,24.055,104,568,7-6(5) 6-7(3) 6-4,3,R16,217,6,3,122,81,55,19,17,6,10,4,5,121,81,53,21,17,8,13
2026-506,Buenos Aires,Clay,28,250,O,20260212,17,KI82,,,Vit Kopriva,R,178,CZE,28.663,95,632,BK40,8,,Matteo Berrettini,R,196,ITA,29.837,58,895,6-4 6-3,3,R16,94,0,0,56,35,27,14,10,2,2,4,0,69,43,29,13,9,6,8
2026-407,Rotterdam,Hard,32,500,I,20260212,19,DH58,1,,Alex de Minaur,R,183,AUS,26.987,8,3835,W367,,,Stan Wawrinka,R,183,SUI,40.879,106,562,6-4 6-2,3,R16,69,3,0,43,29,22,10,9,0,1,3,4,57,26,15,15,9,2,6
2026-407,Rotterdam,Hard,32,500,I,20260212,20,MU94,,,Jaume Munar,R,183,ESP,28.775,37,1185,KE29,5,,Karen Khachanov,R,198,RUS,29.73,18,2320,7-6(8) 3-6 6-3,3,R16,152,4,3,87,49,43,23,15,0,1,7,0,104,66,51,22,15,4,5
2026-407,Rotterdam,Hard,32,500,I,20260212,21,HH26,,,Ugo Humbert,L,188,FRA,27.633,36,1335,D0H9,,,Guy Den Ouden,R,183,NED,23.849,169,355,6-4 6-3,3,R16,80,3,2,56,30,19,18,10,2,4,0,2,53,30,16,12,9,0,4
2026-407,Rotterdam,Hard,32,500,I,20260212,22,V812,,,Botic van de Zandschulp,R,191,NED,30.36,65,849,TE51,,,Stefanos Tsitsipas,R,193,GRE,27.504,32,1445,6-4 7-6(4),3,R16,109,4,4,76,50,39,14,11,5,6,8,4,85,53,35,15,11,3,5
2026-506,Buenos Aires,Clay,28,250,O,20260212,18,D0FJ,2,,Luciano Darderi,R,183,ITA,23.995,22,1789,BS86,,,Tomas Barrios Vera,R,191,CHI,28.175,114,546,6-1 6-3,3,R16,82,6,4,49,22,21,13,8,3,4,0,1,55,34,16,6,8,4,9
2026-407,Rotterdam,Hard,32,500,I,20260213,23,BK92,3,,Alexander Bublik,R,196,KAZ,28.66,10,3235,SL28,,,Jan-Lennard Struff,R,193,GER,35.806,82,706,7-6(2) 4-6 6-3,3,R16,125,13,7,112,54,41,33,16,5,7,9,2,90,57,46,16,15,7,9
2026-407,Rotterdam,Hard,32,500,I,20260213,24,AG37,2,,Felix Auger-Aliassime,R,193,CAN,25.517,6,3950,M0JF,,,Hamad Medjedovic,R,188,SRB,22.576,79,717,6-4 6-4,3,R16,90,9,1,56,36,30,11,10,1,1,5,1,66,40,28,14,10,2,4
2026-424,Dallas,Hard,32,500,I,20260213,20,S0S1,2,,Ben Shelton,L,193,USA,23.348,9,3560,ME82,,,Adrian Mannarino,L,180,FRA,37.626,52,975,7-6(2) 6-7(4) 6-3,3,R16,160,23,1,108,77,59,16,17,6,8,12,4,107,63,47,21,16,3,6
2026-424,Dallas,Hard,32,500,I,20260213,21,SU55,7,,Denis Shapovalov,L,185,CAN,26.834,40,1160,K0AZ,,,Aleksandar Kovacevic,R,183,USA,27.461,78,721,6-4 6-4,3,R16,66,22,1,48,32,30,10,10,0,0,4,2,56,37,29,7,10,2,4
2026-424,Dallas,Hard,32,500,I,20260213,22,C977,,,Marin Cilic,R,198,CRO,37.377,61,890,Q02L,,,Ethan Quinn,R,191,USA,21.925,74,758,7-6(4) 6-3,3,R16,97,15,5,62,38,38,14,11,0,0,12,1,76,49,38,12,10,4,5
2026-424,Dallas,Hard,32,500,I,20260213,23,P0HT,,,Jack Pinnington Jones,R,180,GBR,22.877,181,331,S0JA,,,Eliot Spizzirri,R,185,USA,24.142,68,781,7-6(5) 4-6 7-6(4),3,R16,172,14,8,116,81,66,15,17,4,5,13,0,101,77,60,16,17,0,0
2026-506,Buenos Aires,Clay,28,250,O,20260213,19,U182,6,,Camilo Ugo Carabelli,R,185,ARG,26.661,47,1028,N0BS,,,Mariano Navone,R,178,ARG,24.961,73,760,6-2 7-5,3,R16,122,1,1,65,39,23,17,10,4,6,0,4,74,45,25,12,10,4,9
2026-506,Buenos Aires,Clay,28,250,O,20260213,20,B0BI,4,,Sebastian Baez,R,170,ARG,25.128,34,1420,B0ID,,,Ignacio Buse,R,183,PER,21.889,96,623,6-4 6-3,3,R16,83,1,1,49,31,23,12,9,1,2,2,0,62,41,21,13,10,4,8
2026-506,Buenos Aires,Clay,28,250,O,20260213,21,MO44,,,Pedro Martinez,R,185,ESP,28.802,94,636,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,24.246,80,717,7-6(5) 6-4,3,R16,123,0,3,72,53,37,6,11,3,6,3,2,71,53,32,10,11,2,6
2026-407,Rotterdam,Hard,32,500,I,20260213,25,DH58,1,,Alex de Minaur,R,183,AUS,26.99,8,3835,V812,,,Botic van de Zandschulp,R,191,NED,30.363,65,849,3-6 7-6(4) 7-5,3,QF,164,4,3,100,67,50,18,16,5,7,12,8,119,69,52,24,17,3,5
2026-407,Rotterdam,Hard,32,500,I,20260213,26,HH26,,,Ugo Humbert,L,188,FRA,27.636,36,1335,O483,,,Christopher O'Connell,R,183,AUS,31.699,119,511,6-4 6-1,3,QF,77,5,2,49,26,25,13,9,0,0,4,1,50,27,16,11,8,4,7
2026-424,Dallas,Hard,32,500,I,20260213,24,KI95,,,Miomir Kecmanovic,R,183,SRB,26.456,66,820,PL56,5,,Tommy Paul,R,185,USA,28.745,24,1700,5-7 6-4 6-4,3,R16,120,6,2,89,64,49,14,16,4,6,14,1,90,58,46,13,16,3,6
2026-506,Buenos Aires,Clay,28,250,O,20260213,22,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,26.576,54,945,TE30,,,Alejandro Tabilo,L,188,CHI,28.701,71,774,1-6 6-3 6-4,3,QF,126,9,0,80,56,39,12,13,2,5,2,3,70,45,29,15,13,0,3
2026-407,Rotterdam,Hard,32,500,I,20260213,27,AG37,2,,Felix Auger-Aliassime,R,193,CAN,25.517,6,3950,GJ37,7,,Tallon Griekspoor,R,188,NED,29.618,27,1585,7-6(2) 6-2,3,QF,104,9,3,63,37,34,14,10,1,1,3,3,68,46,32,9,10,4,6
2026-424,Dallas,Hard,32,500,I,20260213,25,FB98,1,,Taylor Fritz,R,196,USA,28.296,7,3940,K0AH,,,Sebastian Korda,R,196,USA,25.61,53,960,6-7(2) 6-4 7-6(5),3,QF,149,22,3,116,86,69,12,17,4,4,12,0,103,69,57,19,17,1,2
2026-424,Dallas,Hard,32,500,I,20260213,26,C977,,,Marin Cilic,R,198,CRO,37.377,61,890,P0HT,,,Jack Pinnington Jones,R,180,GBR,22.877,181,331,6-1 6-4,3,QF,77,16,0,51,33,28,9,9,2,2,3,3,56,32,20,10,8,4,7
2026-506,Buenos Aires,Clay,28,250,O,20260213,23,C0AU,1,,Francisco Cerundolo,R,185,ARG,27.504,19,2135,KI82,,,Vit Kopriva,R,178,CZE,28.665,95,632,6-4 6-3,3,QF,97,3,2,62,38,28,10,10,3,6,2,4,67,42,26,6,9,7,12
2026-407,Rotterdam,Hard,32,500,I,20260214,28,BK92,3,,Alexander Bublik,R,196,KAZ,28.663,10,3235,MU94,,,Jaume Munar,R,183,ESP,28.78,37,1185,6-4 6-7(4) 7-6(3),3,QF,162,10,7,113,61,50,31,17,10,11,8,1,110,61,48,26,17,4,6
2026-424,Dallas,Hard,32,500,I,20260214,27,S0S1,2,,Ben Shelton,L,193,USA,23.351,9,3560,KI95,,,Miomir Kecmanovic,R,183,SRB,26.459,66,820,5-7 6-3 6-4,3,QF,118,14,7,90,64,59,8,16,1,2,7,2,85,51,44,16,15,3,5
2026-424,Dallas,Hard,32,500,I,20260214,28,SU55,7,,Denis Shapovalov,L,185,CAN,26.836,40,1160,DH50,3,,Alejandro Davidovich Fokina,R,180,ESP,26.697,14,2535,5-7 6-4 6-3,3,QF,117,17,2,89,54,41,21,16,2,3,2,3,86,63,48,12,15,5,7
2026-506,Buenos Aires,Clay,28,250,O,20260214,24,D0FJ,2,,Luciano Darderi,R,183,ITA,24,22,1789,MO44,,,Pedro Martinez,R,185,ESP,28.805,94,636,7-5 6-1,3,QF,91,9,3,64,37,34,11,10,4,4,0,3,56,40,26,5,9,1,4
2026-506,Buenos Aires,Clay,28,250,O,20260214,25,B0BI,4,,Sebastian Baez,R,170,ARG,25.131,34,1420,U182,6,,Camilo Ugo Carabelli,R,185,ARG,26.664,47,1028,7-6(5) 6-2,3,QF,119,1,1,67,46,32,15,10,5,7,2,4,94,56,37,14,10,9,13
2026-407,Rotterdam,Hard,32,500,I,20260214,29,DH58,1,,Alex De Minaur,R,183,AUS,26.992,8,3835,HH26,,,Ugo Humbert,L,188,FRA,27.639,36,1335,6-4 6-3,3,SF,92,1,2,76,51,34,14,9,10,10,0,2,52,29,20,15,10,1,4
2026-407,Rotterdam,Hard,32,500,I,20260215,30,AG37,2,,Felix Auger-Aliassime,R,193,CAN,25.522,6,3950,BK92,3,,Alexander Bublik,R,196,KAZ,28.665,10,3235,6-1 6-2,3,SF,54,7,3,40,28,27,6,8,0,0,4,1,44,30,16,5,7,2,6
2026-424,Dallas,Hard,32,500,I,20260215,29,FB98,1,,Taylor Fritz,R,196,USA,28.301,7,3940,C977,,,Marin Cilic,R,198,CRO,37.383,61,890,7-6(5) 7-6(3),3,SF,122,22,0,75,56,48,11,12,0,0,16,8,97,54,44,21,12,5,5
2026-424,Dallas,Hard,32,500,I,20260215,30,S0S1,2,,Ben Shelton,L,193,USA,23.354,9,3560,SU55,7,,Denis Shapovalov,L,185,CAN,26.839,40,1160,4-6 6-4 7-6(4),3,SF,156,8,4,113,81,59,18,16,10,11,4,2,109,68,50,25,16,5,6
2026-506,Buenos Aires,Clay,28,250,O,20260215,26,C0AU,1,,Francisco Cerundolo,R,185,ARG,27.51,19,2135,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,26.582,54,945,6-3 7-5,3,SF,111,3,0,67,42,35,14,11,1,1,4,1,64,39,25,14,10,3,5
2026-506,Buenos Aires,Clay,28,250,O,20260215,27,D0FJ,2,,Luciano Darderi,R,183,ITA,24.003,22,1789,B0BI,4,,Sebastian Baez,R,170,ARG,25.133,34,1420,7-6(2) 6-1,3,SF,78,3,0,51,32,27,15,9,0,0,1,1,65,47,27,11,10,1,4
2026-407,Rotterdam,Hard,32,500,I,20260215,31,DH58,1,,Alex de Minaur,R,183,AUS,26.995,8,3835,AG37,2,,Felix Auger-Aliassime,R,193,CAN,25.522,6,3950,6-3 6-2,3,F,78,1,1,51,34,26,11,9,0,0,2,3,45,22,18,7,8,2,5
2026-424,Dallas,Hard,32,500,I,20260215,31,S0S1,2,,Ben Shelton,L,193,USA,23.357,9,3560,FB98,1,,Taylor Fritz,R,196,USA,28.304,7,3940,3-6 6-3 7-5,3,F,111,16,0,89,63,42,17,15,5,7,14,1,73,49,43,10,15,2,5
2026-506,Buenos Aires,Clay,28,250,O,20260215,28,C0AU,1,,Francisco Cerundolo,R,185,ARG,27.513,19,2135,D0FJ,2,,Luciano Darderi,R,183,ITA,24.005,22,1789,6-4 6-2,3,F,96,1,4,68,36,22,20,9,6,7,3,3,58,33,24,6,9,6,10
2026-451,Doha,Hard,32,500,O,20260216,1,R0EB,,,Valentin Royer,R,188,FRA,24.72,60,897,H996,,,Pierre-Hugues Herbert,R,188,FRA,34.919,190,313,6-0 6-3,3,R32,62,2,1,48,30,24,8,8,1,2,4,4,51,35,19,2,7,1,6
2026-451,Doha,Hard,32,500,O,20260216,2,P09Z,,,Alexei Popyrin,R,196,AUS,26.535,53,1000,AC39,,,Mubarak Shannan Zayid,R,,QAT,30.845,,,6-0 6-2,3,R32,58,5,1,40,27,23,8,7,1,1,0,6,40,21,9,6,7,3,8
2026-451,Doha,Hard,32,500,O,20260216,3,S0AG,2,,Jannik Sinner,R,191,ITA,24.504,2,10300,M0FH,,,Tomas Machac,R,183,CZE,25.35,31,1510,6-1 6-4,3,R32,70,7,0,42,29,25,11,9,0,0,1,4,64,38,25,10,8,8,11
2026-451,Doha,Hard,32,500,O,20260216,4,M0NI,6,,Jakub Mensik,R,196,CZE,20.46,16,2425,CH12,,,Jan Choinski,R,196,GBR,29.687,124,498,6-7(6) 6-2 6-4,3,R32,138,10,2,93,61,46,16,15,2,4,3,2,103,70,44,16,15,5,10
2026-451,Doha,Hard,32,500,O,20260216,5,F0F1,,,Arthur Fils,R,185,FRA,21.681,40,1110,MQ75,,,Kamil Majchrzak,R,183,POL,30.094,56,920,6-7(5) 6-3 6-4,3,R32,130,5,5,99,65,49,18,16,0,1,7,5,107,70,50,16,15,3,6
2026-451,Doha,Hard,32,500,O,20260216,6,MM58,4,,Daniil Medvedev,R,198,RUS,30.015,11,3010,S0RE,,,Juncheng Shang,L,180,CHN,21.038,261,205,6-4 6-2,3,R32,75,6,1,53,42,33,7,9,1,1,1,2,59,39,25,8,9,5,8
2026-499,Delray Beach,Hard,28,250,O,20260216,1,M0QI,,,Alex Michelsen,R,193,USA,21.478,41,1110,VA25,6,,Valentin Vacherot,R,193,MON,27.253,26,1605,7-6(4) 6-4,3,R32,88,5,2,58,39,36,13,11,0,0,10,3,65,43,36,11,11,2,3
2026-499,Delray Beach,Hard,28,250,O,20260216,2,A0GC,,,Terence Atmane,L,193,FRA,24.104,66,833,K0A3,,,Patrick Kypson,R,188,USA,26.305,105,565,6-3 2-6 6-4,3,R32,103,11,2,74,43,32,20,14,1,3,5,2,72,50,39,11,13,1,3
2026-499,Delray Beach,Hard,28,250,O,20260216,3,W0BH,,,Coleman Wong,R,191,HKG,21.697,137,458,BT72,,,Nuno Borges,R,185,POR,28.991,45,1070,7-6(5) 4-6 6-3,3,R32,127,14,3,100,68,50,19,16,9,11,8,3,98,66,49,17,15,3,5
